id,nazev,cena_kc,lokalita,lat,lon,plocha_m2,zdroj,skola_m,park_m,mhd_m,lekarna_m,supermarket_m,dispozice_skore,mesto,velke_mesto,mhd_dostupnost,cenove_pasmo
2435339084,Pronájem bytu 3+kk 80 m²,31400,"Masarykova, Brno - Brno-město",49.192513,16.610197,80.0,sreality,308.5,544.7,36.2,146.7,58.3,4,Brno,1,0.036,3
3000582988,Pronájem bytu 1+kk 40 m²,20300,"Královopolská, Brno - Žabovřesky",49.221001,16.58156,40.0,sreality,344.7,213.2,137.1,289.7,242.2,2,Brno,1,0.137,2
2195276620,Pronájem bytu 1+kk 36 m²,15700,"Královopolská, Brno - Žabovřesky",49.221001,16.58156,36.0,sreality,344.7,213.2,137.1,289.7,242.2,2,Brno,1,0.137,2
2369536844,Pronájem bytu 2+1 80 m²,13500,"Resslova, Olomouc - Nová Ulice",49.593349,17.237825,80.0,sreality,427.2,392.7,228.9,366.2,346.9,3,Olomouc,0,0.229,1
574374732,Pronájem bytu 2+kk 55 m² (Jednopodlažní),24000,"Podbělová, Brno - Líšeň",49.214146,16.684788,55.0,sreality,428.2,674.4,203.4,219.0,508.3,3,Brno,1,0.203,3
2796643148,Pronájem bytu 1+kk 30 m²,8000,"Husova, Přerov - Přerov I-Město",49.447968,17.445715,30.0,sreality,411.8,3051.9,110.1,395.0,59.6,2,Přerov,0,0.11,1
4113367884,Pronájem bytu 2+kk 111 m²,19000,"náměstí Svobody, Jihlava",49.399498,15.589778,111.0,sreality,127.5,748.0,12.5,207.2,144.7,3,Jihlava,0,0.012,2
3093971788,Pronájem bytu 3+1 64 m²,17000,"Plzeňská, České Budějovice - České Budějovice 3",48.989876,14.463039,64.0,sreality,1171.5,552.1,123.0,632.5,309.5,4,České Budějovice,0,0.123,2
1257243468,Pronájem bytu 3+1 139 m²,89800,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",50.078583,14.449973,139.0,sreality,189.3,506.5,103.7,169.3,95.8,4,Praha 3,1,0.104,3
3064091468,Pronájem bytu 2+kk 50 m²,21000,"Na Hřebenkách, Praha 5 - Smíchov",50.07729,14.388554,50.0,sreality,148.9,708.8,31.1,619.0,384.2,3,Praha 5,1,0.031,2
2662273868,Pronájem bytu 3+kk 66 m²,26990,"Trnitá, Brno - Trnitá",49.186646,16.61429,66.0,sreality,501.4,755.6,86.0,50.3,13.8,4,Brno,1,0.086,3
2087256908,Pronájem bytu 2+kk 49 m²,19500,"Běhounská, Brno - Brno-město",49.196457,16.609072,49.0,sreality,301.7,317.8,102.3,83.4,67.5,3,Brno,1,0.102,2
3885126476,Pronájem bytu 1+kk 17 m²,17000,"Veletržní, Praha 7 - Holešovice",50.10236,14.435428,17.0,sreality,1158.0,931.4,117.3,219.9,42.8,2,Praha 7,1,0.117,2
272384844,Pronájem bytu atypické 79 m² (Podkrovní),19000,"Plzeňská, Třemošná",49.818092,13.394529,79.0,sreality,3423.3,1670.4,87.3,42.0,767.2,3,Třemošná,0,0.087,2
2151433036,Pronájem bytu 1+kk 17 m²,16000,"Sokolská, Praha 2 - Nové Město",50.070129,14.429685,17.0,sreality,76.9,359.2,104.6,189.3,212.3,2,Praha 2,1,0.105,2
3338601292,Pronájem bytu 4+kk 190 m²,59900,"Na okraji, Praha 6 - Veleslavín",50.089462,14.340703,190.0,sreality,146.4,186.7,270.7,267.6,261.3,5,Praha 6,1,0.271,3
2826130252,Pronájem bytu 2+kk 45 m²,11800,"Zborovská, Jince",49.779163,13.981376,45.0,sreality,754.6,745.3,402.4,97.3,96.6,3,Jince,0,0.402,1
1281381196,Pronájem bytu 2+1 65 m²,15000,"Mokrá II, Zlín - Mladcová",49.239365,17.654444,65.0,sreality,548.7,974.7,159.1,759.2,782.8,3,Zlín,0,0.159,1
1811698508,Pronájem bytu 2+kk 70 m²,33000,"Myslíkova, Praha 2 - Nové Město",50.077534,14.416839,70.0,sreality,106.9,288.7,129.7,311.9,98.8,3,Praha 2,1,0.13,3
1982948172,Pronájem bytu 1+kk 23 m²,14000,"Čenětická, Praha 4 - Chodov",50.041836,14.498984,23.0,sreality,1484.9,1208.2,95.5,647.4,183.5,2,Praha 4,1,0.096,1
732824140,Pronájem bytu 1+kk 29 m²,35000,"Bílkova, Praha 1 - Staré Město",50.091309,14.421942,29.0,sreality,260.7,237.0,149.5,164.5,117.4,2,Praha 1,1,0.15,3
3257488204,Pronájem bytu 2+kk 50 m²,28200,"Na Palouku, Praha 10 - Strašnice",50.080551,14.487279,50.0,sreality,759.1,323.3,78.5,232.3,25.6,3,Praha 10,1,0.078,3
3928380236,Pronájem bytu 2+1 52 m²,24000,"Vinohradská, Praha 2 - Vinohrady",50.077911,14.437527,52.0,sreality,192.5,627.4,73.5,315.7,207.6,3,Praha 2,1,0.074,3
1726497612,Pronájem bytu 1+1 52 m²,19900,"T. G. Masaryka, Horoměřice",50.138252,14.331865,52.0,sreality,802.9,1488.3,290.1,788.2,900.8,2,Horoměřice,0,0.29,2
3785384780,Pronájem bytu 2+kk 63 m² (Jednopodlažní),21900,"Petržílkova, Praha - Stodůlky",50.051037,14.344418,63.0,sreality,197.4,228.4,135.1,116.2,15.2,3,Praha,1,0.135,2
2436645708,Pronájem bytu 2+kk 54 m²,14000,"Maďarská, Ostrava - Poruba",49.826653,18.194317,54.0,sreality,786.6,230.8,200.2,525.4,324.8,3,Ostrava,1,0.2,1
2096788300,Pronájem bytu 2+kk 44 m²,18000,"Nádražní, Kralupy nad Vltavou",50.239243,14.31438,44.0,sreality,1005.7,875.7,43.9,130.7,112.0,3,Kralupy nad Vltavou,0,0.044,2
4131144524,Pronájem bytu 2+kk 40 m²,12000,"Písecká, Bechyně",49.300228,14.46892,40.0,sreality,592.8,202.9,158.3,315.0,116.3,3,Bechyně,0,0.158,1
701915980,Pronájem bytu 3+kk 82 m²,20000,"tř. Svornosti, Olomouc - Nová Ulice",49.594463,17.236734,82.0,sreality,573.8,375.6,133.4,420.8,321.3,4,Olomouc,0,0.133,2
607929164,Pronájem bytu 3+1 72 m²,14000,"Na Spravedlnosti, Havlíčkův Brod",49.615654,15.577908,72.0,sreality,609.1,86.7,122.2,752.7,370.5,4,Havlíčkův Brod,0,0.122,1
893141836,Pronájem bytu 2+1 53 m²,12800,"Louky, Uherské Hradiště - Jarošov",49.089046,17.501995,53.0,sreality,3700.1,1222.4,98.1,2879.7,2976.9,3,Uherské Hradiště,0,0.098,1
3384361804,Pronájem bytu 2+kk 60 m² (Podkrovní),49697,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",50.078499,14.450197,60.0,sreality,199.3,494.2,95.0,170.5,111.1,3,Praha 3,1,0.095,3
1781285708,Pronájem bytu 2+kk 63 m² (Jednopodlažní),12000,"Horní Ředice, okres Pardubice",50.076511,15.958779,63.0,sreality,1018.3,292.2,624.7,1770.9,25.3,3,okres Pardubice,0,0.625,1
3660333900,Pronájem bytu 2+1 50 m² (Jednopodlažní),22000,"Tupolevova, Praha 9 - Letňany",50.136665,14.504957,50.0,sreality,1390.1,440.2,247.9,239.1,256.7,3,Praha 9,1,0.248,2
2066498380,Pronájem bytu 1+kk 37 m²,10000,"Kořenov, okres Jablonec nad Nisou",50.759258,15.365315,37.0,sreality,1752.6,2563.6,295.5,,1545.6,2,okres Jablonec nad Nisou,0,0.296,1
3277804364,Pronájem bytu 1+kk 35 m² (Jednopodlažní),7999,"Prostějov, okres Prostějov",49.471142,17.111479,35.0,sreality,218.2,367.9,170.4,200.8,179.4,2,okres Prostějov,0,0.17,1
1657869132,Pronájem bytu 2+kk 58 m² (Jednopodlažní),24500,"Pod Harfou, Praha - Vysočany",50.103973,14.508141,58.0,sreality,360.8,471.7,174.9,884.3,158.1,3,Praha,1,0.175,3
1116033868,Pronájem bytu 3+kk 68 m² (Jednopodlažní),33000,"Na Kozačce, Praha - Vinohrady",50.071484,14.442348,68.0,sreality,233.8,353.9,194.3,590.7,115.8,4,Praha,1,0.194,3
137118540,Pronájem bytu 1+kk 28 m²,17500,Praha 5,50.055294,14.37969,28.0,sreality,1489.1,157.6,122.1,536.7,332.0,2,Praha 5,1,0.122,2
1479295820,Pronájem bytu 1+1 30 m²,14500,"Štefánikova, Brno - Veveří",49.212383,16.601603,30.0,sreality,78.9,502.6,107.9,210.9,193.3,2,Brno,1,0.108,1
2484949836,Pronájem bytu 2+kk 38 m²,17500,"Zelená, Praha 6 - Dejvice",50.107086,14.389556,38.0,sreality,147.0,337.7,63.5,143.3,16.7,3,Praha 6,1,0.064,2
3358344012,Pronájem bytu 1+kk 38 m²,11000,"Mladých, Pardubice - Polabiny",50.049572,15.76396,38.0,sreality,352.9,233.4,110.0,485.9,54.3,2,Pardubice,0,0.11,1
1598837580,Pronájem bytu 2+1 90 m²,20000,"Kunice - Horní Lomnice, okres Praha-východ",49.911453,14.669144,90.0,sreality,1645.0,2425.3,884.9,2491.7,2104.9,3,okres Praha-východ,1,0.885,2
3483652940,Pronájem bytu 2+kk 44 m²,19000,"Plynární, Říčany",49.992386,14.666958,44.0,sreality,303.5,368.1,74.9,263.7,257.4,3,Říčany,0,0.075,2
602035020,Pronájem bytu 2+kk 48 m²,20000,"Rybářská, Brno - Staré Brno",49.187721,16.58956,48.0,sreality,255.1,173.7,105.5,429.2,336.7,3,Brno,1,0.106,2
880890700,Pronájem bytu 1+kk 33 m²,20927,"Jakubské náměstí, Brno - Brno-město",49.196789,16.608379,33.0,sreality,364.1,339.1,106.9,56.5,62.3,2,Brno,1,0.107,2
2357285708,Pronájem bytu 1+kk 32 m²,20483,"Jakubské náměstí, Brno - Brno-město",49.196789,16.608379,32.0,sreality,364.1,339.1,106.9,56.5,62.3,2,Brno,1,0.107,2
427905868,Pronájem bytu 1+kk 30 m²,19701,"Jakubské náměstí, Brno - Brno-město",49.196789,16.608379,30.0,sreality,364.1,339.1,106.9,56.5,62.3,2,Brno,1,0.107,2
1483756364,Pronájem bytu 2+kk 46 m²,23782,"Jakubské náměstí, Brno - Brno-město",49.196789,16.608379,46.0,sreality,364.1,339.1,106.9,56.5,62.3,3,Brno,1,0.107,3
2938913612,Pronájem bytu 1+1 39 m²,10500,"Pražská, Znojmo",48.869213,16.031431,39.0,sreality,1867.4,967.6,689.1,1055.2,173.9,2,Znojmo,0,0.689,1
1490318156,Pronájem bytu 1+kk 34 m²,19500,"Krymská, Praha 10 - Vršovice",50.071468,14.449673,34.0,sreality,197.4,846.6,104.3,496.7,43.1,2,Praha 10,1,0.104,2
472662860,Pronájem bytu 2+kk 50 m²,28000,"Ivana Hlinky, Praha 9 - Vysočany",50.106606,14.519009,50.0,sreality,430.4,223.8,347.7,1313.6,322.5,3,Praha 9,1,0.348,3
2479227724,Pronájem bytu 3+kk 96 m²,45000,"Varšavská, Praha - Vinohrady",50.072369,14.439642,96.0,sreality,44.0,150.3,144.5,375.6,125.1,4,Praha,1,0.144,3
2200716108,Pronájem bytu 3+kk 79 m²,15500,"Prievidzská, Šumperk",49.968224,16.963408,79.0,sreality,305.4,380.6,144.5,509.3,190.4,4,Šumperk,0,0.144,2
19678028,Pronájem bytu 2+kk 51 m²,14500,"Gymnazijní, Moravské Budějovice",49.051231,15.815669,51.0,sreality,651.3,453.3,247.9,489.2,586.6,3,Moravské Budějovice,0,0.248,1
1361855308,Pronájem bytu atypické 73 m² (Mezonet),14000,"Gymnazijní, Moravské Budějovice",49.051231,15.815669,73.0,sreality,651.3,453.3,247.9,489.2,586.6,3,Moravské Budějovice,0,0.248,1
371999564,Pronájem bytu 1+kk 37 m²,13000,"Čakovská, České Budějovice - České Budějovice 2",48.977898,14.435316,37.0,sreality,921.5,698.6,523.0,711.5,482.1,2,České Budějovice,0,0.523,1
1965572940,Pronájem bytu 4+kk 137 m²,102474,"Laubova, Praha 3 - Vinohrady",50.07872,14.450607,137.0,sreality,236.4,458.8,120.3,207.9,90.1,5,Praha 3,1,0.12,3
3056354124,Pronájem bytu 3+kk 60 m²,15500,"Kopečná, Odry",49.662247,17.827778,60.0,sreality,161.5,419.9,144.9,,280.0,4,Odry,0,0.145,2
2730709836,Pronájem  pokoje 14 m²,9500,"Kurzova, Praha - Stodůlky",50.03616,14.34093,14.0,sreality,682.7,177.9,353.1,129.6,152.9,3,Praha,1,0.353,1
4168762188,Pronájem bytu 2+kk 36 m² (Jednopodlažní),23000,"Táborská, Praha - Nusle",50.062592,14.438405,36.0,sreality,65.5,51.4,96.2,217.6,150.7,3,Praha,1,0.096,3
1951023948,Pronájem  pokoje 12 m² (Jednopodlažní),10000,"Šalounova, Praha - Chodov",50.025524,14.511723,12.0,sreality,1051.8,947.1,236.9,301.0,130.5,3,Praha,1,0.237,1
2070434636,Pronájem bytu 2+kk 45 m²,20000,"Za Strahovem, Praha 6 - Břevnov",50.082455,14.377644,45.0,sreality,240.9,122.6,269.9,333.1,181.9,3,Praha 6,1,0.27,2
1852728140,Pronájem bytu 2+kk 48 m²,26000,"Kurandové, Praha 5 - Hlubočepy",50.031612,14.379067,48.0,sreality,1040.2,480.6,326.7,322.7,294.2,3,Praha 5,1,0.327,3
3180872524,Pronájem bytu 2+kk 44 m²,20900,"Na Poříčním právu, Praha 2 - Nové Město",50.071266,14.416022,44.0,sreality,70.4,592.0,152.2,436.9,101.2,3,Praha 2,1,0.152,2
4294792012,Pronájem bytu 1+kk 17 m² (Jednopodlažní),6000,"U Staré školy, Vratimov",49.775196,18.304049,17.0,sreality,2200.1,2058.0,422.3,648.7,772.7,2,Vratimov,0,0.422,1
999293772,Pronájem bytu 3+kk 60 m²,22000,"Žilovská, Praha 5 - Řeporyje",50.035267,14.322003,60.0,sreality,865.9,341.0,248.2,565.4,422.1,4,Praha 5,1,0.248,2
665477964,Pronájem bytu 2+kk 59 m²,26000,"Obvodová, Praha 9 - Vysočany",50.117088,14.510227,59.0,sreality,932.9,614.5,152.7,715.8,616.7,3,Praha 9,1,0.153,3
2074043212,Pronájem bytu 2+kk 49 m²,20500,"Na Záhonech, Praha 4 - Michle",50.049988,14.465084,49.0,sreality,1443.2,621.0,92.2,548.0,462.1,3,Praha 4,1,0.092,2
2011063116,Pronájem bytu 3+kk 90 m²,31500,"Kabešova, Praha 9 - Vysočany",50.10318,14.508262,90.0,sreality,383.6,559.5,86.3,942.2,169.7,4,Praha 9,1,0.086,3
219177804,Pronájem bytu 2+kk 63 m²,21000,"Žilovská, Praha 5 - Řeporyje",50.035267,14.322003,63.0,sreality,865.9,341.0,248.2,565.4,422.1,3,Praha 5,1,0.248,2
3035824972,Pronájem bytu 4+kk 78 m²,17500,"Husova, Cheb",50.070728,12.37798,78.0,sreality,295.8,248.4,31.1,513.3,405.9,5,Cheb,0,0.031,2
2228904780,Pronájem bytu 2+1 52 m²,12500,"Svazácká, Ostrava - Zábřeh",49.787632,18.235769,52.0,sreality,673.7,280.6,269.3,544.6,189.4,3,Ostrava,1,0.269,1
4215366476,Pronájem bytu 1+kk 27 m²,8900,"Na Obvodu, Ostrava - Vítkovice",49.799854,18.265026,27.0,sreality,853.0,643.3,86.9,587.9,686.6,2,Ostrava,1,0.087,1
1861628748,Pronájem bytu 3+kk 86 m²,23900,"Cacovická, Brno - Husovice",49.218319,16.638027,86.0,sreality,851.7,514.4,413.7,500.9,392.5,4,Brno,1,0.414,3
1862538060,Pronájem bytu 1+kk 36 m²,15500,"Bratislavská, Brno - Zábrdovice",49.200439,16.624031,36.0,sreality,291.4,244.1,149.8,145.0,112.3,2,Brno,1,0.15,2
1097753420,Pronájem bytu 3+kk 87 m²,30900,"Zaječí hora, Brno - Sadová",49.232712,16.613049,87.0,sreality,270.5,168.8,367.7,834.3,379.4,4,Brno,1,0.368,3
2752205644,Pronájem bytu 1+1 30 m²,13900,"Dřevařská, Brno - Veveří",49.208527,16.599937,30.0,sreality,117.9,355.9,70.6,235.5,211.5,2,Brno,1,0.071,1
1828541260,Pronájem bytu 3+1 56 m² (Jednopodlažní),12500,"Růžová, Most",50.496738,13.653534,56.0,sreality,371.4,279.0,207.4,237.7,308.8,4,Most,0,0.207,1
1958216524,Pronájem bytu 3+kk 85 m²,42900,"Seifertova, Praha 3 - Žižkov",50.084824,14.446784,85.0,sreality,14.1,349.1,105.5,220.9,30.1,4,Praha 3,1,0.106,3
1757438796,Pronájem bytu 4+1 160 m²,56000,"Anny Letenské, Praha 2 - Vinohrady",50.077862,14.437896,160.0,sreality,170.2,622.4,100.4,321.9,203.2,5,Praha 2,1,0.1,3
3642254156,Pronájem bytu 2+kk 52 m²,27000,"Mánesova, Praha 2 - Vinohrady",50.077835,14.441465,52.0,sreality,125.0,527.0,84.2,142.3,97.0,3,Praha 2,1,0.084,3
240927564,Pronájem bytu 2+kk 66 m²,29900,"Osadní, Praha 7 - Holešovice",50.102585,14.447088,66.0,sreality,706.5,141.3,68.6,39.8,115.6,3,Praha 7,1,0.069,3
3210494796,Pronájem bytu 2+kk 44 m²,23500,"Rybalkova, Praha 10 - Vršovice",50.070271,14.446637,44.0,sreality,95.4,686.0,191.8,400.2,149.6,3,Praha 10,1,0.192,3
1122702156,Pronájem bytu 3+kk 75 m²,23500,"Olomouc - Slavonín, okres Olomouc",49.568966,17.235397,75.0,sreality,1086.0,1047.5,93.6,805.0,211.8,4,okres Olomouc,0,0.094,3
242111308,Pronájem bytu 2+kk 57 m²,28000,"Škrétova, Praha 2 - Vinohrady",50.077789,14.431497,57.0,sreality,419.3,442.8,89.9,228.3,141.6,3,Praha 2,1,0.09,3
1227641676,Pronájem bytu 3+1 120 m² (Mezonet),32000,"Mánesova, Praha 2 - Vinohrady",50.077835,14.441465,120.0,sreality,125.0,527.0,84.2,142.3,97.0,4,Praha 2,1,0.084,3
2324058956,Pronájem bytu 2+kk 62 m²,30900,"Kozí, Praha 1 - Staré Město",50.091801,14.422199,62.0,sreality,296.0,219.3,142.1,111.5,143.5,3,Praha 1,1,0.142,3
1029456716,Pronájem bytu 2+kk 53 m²,15800,"Vítězná, Kladno",50.140293,14.075094,53.0,sreality,198.6,278.3,29.8,159.6,32.1,3,Kladno,0,0.03,2
2397508428,Pronájem bytu 3+1 95 m²,23500,"Bezručova, Plzeň - Vnitřní Město",49.745594,13.37772,95.0,sreality,126.1,604.4,91.8,111.4,108.5,4,Plzeň,0,0.092,3
1566327628,Pronájem bytu 4+1 140 m² (Jednopodlažní),49000,"Blanická, Praha 2 - Vinohrady",50.076622,14.439119,140.0,sreality,220.0,496.9,145.4,289.6,84.8,5,Praha 2,1,0.145,3
2472297292,Pronájem bytu 2+kk 68 m²,15500,"Jihlava - Hruškové Dvory, okres Jihlava",49.408173,15.613317,68.0,sreality,1228.2,998.8,291.0,1199.6,1080.2,3,okres Jihlava,0,0.291,2
811352908,Pronájem bytu 4+1 128 m²,49000,"Medkova, Praha 4 - Chodov",50.032108,14.496846,128.0,sreality,495.5,1063.1,250.9,216.7,444.3,5,Praha 4,1,0.251,3
2176471884,Pronájem bytu 2+kk 48 m² (Jednopodlažní),22000,"5. května, Praha 4 - Nusle",50.060669,14.431491,48.0,sreality,226.1,468.7,165.8,233.1,82.6,3,Praha 4,1,0.166,2
2356368204,Pronájem bytu 2+kk 44 m²,24000,"Velehradská, Praha 3 - Vinohrady",50.079212,14.453615,44.0,sreality,334.0,237.9,221.0,408.3,72.9,3,Praha 3,1,0.221,3
3090633548,Pronájem bytu 2+kk 48 m²,17000,"Ke Křížku, Kladno - Dubí",50.161007,14.133691,48.0,sreality,2807.3,2654.2,251.0,2228.2,1933.7,3,Kladno,0,0.251,2
2043364172,Pronájem bytu 1+1 38 m²,11000,"náměstí Antonie Bejdové, Ostrava - Poruba",49.843632,18.166843,38.0,sreality,485.2,512.1,42.2,72.6,76.4,2,Ostrava,1,0.042,1
1902203724,Pronájem bytu 2+1 58 m²,12999,"Ivana Sekaniny, Ostrava - Poruba",49.845306,18.163071,58.0,sreality,730.9,331.6,319.2,374.1,305.5,3,Ostrava,1,0.319,1
2717733708,Pronájem bytu 2+kk 38 m² (Jednopodlažní),16500,"Ivančice, okres Brno-venkov",49.101444,16.37752,38.0,sreality,102.4,889.3,181.8,87.9,99.8,3,okres Brno-venkov,1,0.182,2
3254604620,Pronájem bytu 4+1 100 m² (Jednopodlažní),30000,"Poděbradova, Hradec Králové - Pražské Předměstí",50.20311,15.80913,100.0,sreality,1137.9,354.1,310.1,382.1,399.6,5,Hradec Králové,0,0.31,3
2256757580,Pronájem bytu 2+kk 50 m² (Jednopodlažní),24500,"Za černým mostem, Praha",50.11359,14.553406,50.0,sreality,304.9,634.8,428.8,803.3,588.9,3,Praha,1,0.429,3
1228718924,Pronájem bytu 3+kk 108 m²,16000,"Lidická tř., České Budějovice - České Budějovice 7",48.956593,14.469521,108.0,sreality,115.8,287.3,90.6,329.4,610.1,4,České Budějovice,0,0.091,2
4186071884,Pronájem bytu 2+1 45 m²,15000,"Mirkovice, okres Český Krumlov",48.810921,14.389062,45.0,sreality,,527.9,170.2,,2931.8,3,okres Český Krumlov,0,0.17,1
2728293196,Pronájem bytu 2+kk 39 m²,24700,"Musílkova, Praha 5 - Košíře",50.06749,14.367494,39.0,sreality,366.3,298.2,134.6,302.2,182.7,3,Praha 5,1,0.135,3
2195616588,Pronájem bytu 1+1 40 m²,24400,"Musílkova, Praha 5 - Košíře",50.06749,14.367494,40.0,sreality,366.3,298.2,134.6,302.2,182.7,2,Praha 5,1,0.135,3
2917036876,Pronájem bytu 1+kk 34 m²,20100,"Musílkova, Praha 5 - Košíře",50.06749,14.367494,34.0,sreality,366.3,298.2,134.6,302.2,182.7,2,Praha 5,1,0.135,2
1443234636,Pronájem bytu 2+1 43 m²,21000,"Oldřichova, Praha 2 - Nusle",50.065899,14.429935,43.0,sreality,377.9,112.2,95.8,571.5,30.3,3,Praha 2,1,0.096,2
1664930636,Pronájem bytu 2+kk 55 m²,17900,"Díly III, Zlín",49.22625,17.681549,55.0,sreality,98.2,1468.3,137.6,647.7,203.2,3,Zlín,0,0.138,2
3972227916,Pronájem bytu 2+1 48 m²,12670,"Lešenská, Zlín - Kostelec",49.267792,17.715487,48.0,sreality,5000.0,2510.1,218.5,587.1,2963.5,3,Zlín,0,0.218,1
4190851916,Pronájem bytu 1+kk 45 m²,9000,"Podlesí IV, Zlín",49.239552,17.674646,45.0,sreality,1092.3,155.9,279.7,676.3,451.8,2,Zlín,0,0.28,1
1425888076,Pronájem bytu 2+kk 44 m² (Jednopodlažní),15000,"Sokolská, Kolín - Kolín II",50.029457,15.197534,44.0,sreality,281.1,378.8,98.1,179.3,125.9,3,Kolín,0,0.098,1
368923468,Pronájem bytu 3+kk 80 m²,22000,"Na Samotách, České Budějovice - České Budějovice 2",48.978294,14.435332,80.0,sreality,907.8,678.2,518.3,679.6,457.9,4,České Budějovice,0,0.518,2
1522492236,Pronájem bytu 2+kk 59 m²,23900,"Mánesova, Praha 2 - Vinohrady",50.077671,14.446689,59.0,sreality,69.9,556.9,145.8,153.5,129.1,3,Praha 2,1,0.146,3
1173840716,Pronájem bytu 1+kk 35 m²,17500,"Sazovická, Praha 5 - Zličín",50.056614,14.281914,35.0,sreality,2003.5,565.5,123.6,469.9,119.4,2,Praha 5,1,0.124,2
3101184844,Pronájem bytu 2+kk 41 m²,19900,"Vikova, Praha 4 - Krč",50.04179,14.436854,41.0,sreality,481.1,160.3,160.2,347.0,140.0,3,Praha 4,1,0.16,2
508314444,Pronájem bytu 1+kk 32 m²,12900,"Václavská, Brno - Staré Brno",49.189503,16.595572,32.0,sreality,159.0,252.7,82.3,87.4,83.3,2,Brno,1,0.082,1
2683229004,Pronájem bytu 4+1 150 m²,55000,"Ke Klimentce, Praha 5 - Smíchov",50.071205,14.368387,150.0,sreality,54.1,525.2,123.1,181.7,160.0,5,Praha 5,1,0.123,3
2045227852,Pronájem bytu 4+kk 92 m²,49500,"Kazašská, Praha 10 - Vršovice",50.067558,14.465824,92.0,sreality,268.5,344.9,224.4,247.1,177.4,5,Praha 10,1,0.224,3
2629915468,Pronájem bytu 3+1 84 m²,20000,"Bělinského, Praha 10 - Hostivař",50.052578,14.543462,84.0,sreality,1635.8,397.5,247.5,368.1,148.9,4,Praha 10,1,0.248,2
2387362636,Pronájem bytu 3+1 81 m²,15000,"Francouzská, Ostrava - Poruba",49.828537,18.18911,81.0,sreality,436.8,285.9,228.9,385.7,82.4,4,Ostrava,1,0.229,1
1104823116,Pronájem bytu 3+1 127 m² (Mezonet),55000,"Spálená, Praha 1 - Nové Město",50.08033,14.419566,127.0,sreality,188.3,524.1,37.4,31.6,16.9,4,Praha 1,1,0.037,3
793527116,Pronájem bytu 1+1 38 m²,13000,"Křivoklátská, Nové Strašecí",50.146458,13.90675,38.0,sreality,902.3,1114.2,350.5,442.8,92.5,2,Nové Strašecí,0,0.35,1
2672575308,Pronájem bytu 3+kk 80 m²,20500,"Starý Jičín, okres Nový Jičín",49.576862,17.961695,80.0,sreality,2935.5,254.4,95.9,3533.0,65.1,4,okres Nový Jičín,0,0.096,2
4014752588,Pronájem bytu 2+1 32 m²,19900,"Hybešova, Brno - Staré Brno",49.189198,16.604389,32.0,sreality,101.4,310.6,70.5,24.1,14.9,3,Brno,1,0.07,2
3809678156,Pronájem bytu 1+kk 38 m²,14000,"Bratislavská, Brno - Zábrdovice",49.200512,16.624556,38.0,sreality,318.4,277.1,115.0,106.2,97.0,2,Brno,1,0.115,1
787899212,Pronájem bytu 2+kk 52 m²,18000,"Branka, Brno - Komín",49.220329,16.550144,52.0,sreality,408.8,404.8,65.0,304.2,332.9,3,Brno,1,0.065,2
575423308,Pronájem bytu 2+1 70 m²,17000,"Mánesova, České Budějovice - České Budějovice 6",48.969353,14.478732,70.0,sreality,666.8,403.4,182.1,198.9,369.5,3,České Budějovice,0,0.182,2
55329612,Pronájem bytu 2+kk 56 m² (Jednopodlažní),14500,"Stromovka, Havlíčkův Brod",49.598507,15.570104,56.0,sreality,1190.7,679.2,225.7,948.9,222.9,3,Havlíčkův Brod,0,0.226,1
2739684172,Pronájem bytu 3+1 66 m²,15500,"Ahepjukova, Ostrava - Moravská Ostrava",49.83675,18.263489,66.0,sreality,484.0,365.9,149.8,404.4,266.9,4,Ostrava,1,0.15,2
2512876364,Pronájem bytu 2+kk 45 m²,20000,"V domově, Praha 3 - Žižkov",50.092705,14.478703,45.0,sreality,94.3,248.3,167.8,415.0,65.9,3,Praha 3,1,0.168,2
2152481612,Pronájem bytu 1+kk 23 m²,10900,"Hybešova, Brno - Staré Brno",49.190193,16.599554,23.0,sreality,268.1,370.4,144.2,122.6,205.6,2,Brno,1,0.144,1
1900823372,Pronájem bytu 1+kk 28 m²,10490,"Sládkova, Liberec - Liberec II-Nové Město",50.77129,15.04576,28.0,sreality,423.7,379.9,174.5,796.5,351.5,2,Liberec,0,0.174,1
1095517004,Pronájem bytu 2+kk 42 m²,15000,"Ryneček, Příbram - Příbram III",49.685921,14.007742,42.0,sreality,794.6,267.5,101.8,313.0,101.4,3,Příbram,0,0.102,1
1447838540,Pronájem bytu 1+kk 21 m² (Mezonet),10900,"Václavská, Brno - Staré Brno",49.189503,16.595575,21.0,sreality,159.1,252.6,82.5,87.6,83.2,2,Brno,1,0.082,1
